-0.3516027	-0.253296	-0.12508468	0.4252175	-0.012050989	0.37822345	-0.30054218	-0.30950254	-0.26358435	0.29409033	-0.009108487	-0.03656237	-0.3538968	-0.21306641	0.24088474	-0.34761226
-0.46918347	-0.7228313	0.39493185	-0.74392164	-0.7500307	-0.4588339	0.90725905	0.7785156	-1.0522914	-0.054934483	-0.17049569	-0.4759504	0.23735654	-0.30764607	-0.7348874	0.5313398
-0.118186414	-0.24923618	-0.20656385	0.119213074	-0.13151786	0.2744436	0.22536169	-0.014618484	-0.4780018	0.10308996	-0.08851286	0.07218285	-0.24652141	-0.11358401	-0.34739602	-0.12997209
0.04875622	-0.0024420726	-0.106984876	-0.00042546357	-0.116161734	0.24711597	0.16089934	0.13523813	-0.111081146	-0.30016145	-0.56176686	0.019583981	-0.25463387	-0.45052168	-0.61896473	0.060235854
-0.30577886	-0.23981476	-0.2885086	0.3880383	0.010551787	0.3405337	-0.1213095	-0.2252277	-0.3772767	0.25900692	0.08286154	0.12017912	-0.30782437	-0.07695236	-0.00088544487	-0.38489634
-0.42622364	-0.43023485	-0.15842775	0.28802392	0.017422333	0.37923273	-0.14044009	-0.18302003	-0.4116159	0.3400954	-0.05849649	0.009623491	-0.40185422	-0.46007597	-0.21364126	-0.27945393
0.13100938	0.19830045	0.04146022	-0.25509104	-0.4655738	0.07317348	0.38028216	0.49586028	0.27395776	-0.6281562	-1.0131317	-0.25759795	-0.28773016	-0.7175011	-0.8109621	0.44767776
-0.475004	-0.40472624	-0.27296272	0.2770087	-0.038644	0.28924036	-0.09070985	-0.36431083	-0.581003	0.44537088	0.4538174	0.16067094	-0.09407607	0.40297636	0.3299308	-0.414014
-0.7104593	-0.5659505	-0.010517478	0.6219641	-0.21683943	0.44900924	-0.4455409	-0.50345045	-0.52659625	0.6528733	0.63417035	-0.15968738	-0.2850826	0.03468328	0.8326048	-0.6093687
0.7690787	0.7622019	-0.5275277	-0.76214564	0.16286975	-0.9811996	0.61593705	0.06266818	-0.7542101	-0.78484565	-0.380698	0.5484995	0.9262998	0.6285721	-0.6640423	0.79986894
0.0031065096	0.30036846	-0.27658454	0.12404308	0.12666935	-0.11539055	0.050632335	-0.28706962	-0.23261634	0.038444497	-0.14576088	0.26408213	0.40231106	0.20481859	0.012136936	-0.042834952
-0.47229427	-0.19853415	0.016153228	0.40381253	-0.18154378	0.07806796	-0.0826781	-0.19988169	-0.369896	0.431036	0.014915559	-0.116500616	-0.018823609	-0.17444879	0.31107688	-0.26214314
-0.429274	-0.011936548	0.4338137	0.2291083	-0.42528796	-0.63392216	0.23696218	0.16794589	-0.32782784	0.42420056	-0.27099124	-0.48261923	0.6602666	-0.20551085	0.35956413	0.23307973
-0.31386682	-0.4591289	-0.46667004	0.3129074	0.030673767	0.73690975	-0.08782641	-0.21057405	-0.43426898	0.24553189	0.09978727	0.25275314	-0.7991838	-0.36137193	-0.28083187	-0.49012238
-0.17680833	0.16659805	0.1536425	0.19083837	-0.31550926	-0.12057999	0.13781075	0.17352627	-0.022894291	0.060326822	-0.54654545	-0.3266877	0.10601509	-0.37312692	-0.09341355	0.13422406
-0.25379217	0.28428417	0.431672	0.43706453	-0.24199852	-0.30109942	-0.23698054	0.08902675	0.6200456	0.20822129	-0.72768474	-0.4398551	0.34223	-0.5403977	0.44833025	0.24756989
-0.29405978	-0.29862586	0.44651553	-0.5605785	-0.7267965	-0.3789882	0.7431295	0.75911933	-0.5780217	-0.28868118	-0.6666536	-0.5775715	0.062766306	-0.6041968	-0.6753385	0.5792876
-0.9233493	-0.73182267	0.8210489	0.8833459	-0.90890706	-0.7721068	-0.10174619	0.54000086	0.4947627	0.9255775	-0.48735136	-0.9345577	0.60744596	-0.7916111	1.04255	-0.04936227
-0.009468329	0.14453624	-0.3741837	-0.20746563	-0.043066807	-0.25950843	0.42527315	-0.13480456	-0.65944886	0.0033579513	0.13242438	0.3937601	0.52942336	0.56890446	-0.32314187	0.066271655
-0.4256324	-0.40404308	0.3633349	0.16563426	-0.45757887	-0.056938145	0.34498093	0.32743686	-0.2711512	0.27594438	-0.31034315	-0.3981844	-0.046775784	-0.49775282	-0.04690437	0.028714614
-0.60059786	0.09556623	0.63558745	0.602116	-0.5014048	-0.84041214	-0.3325403	0.052466463	0.6305423	0.6422355	-0.5585947	-0.63309294	0.840256	-0.39745635	0.91206235	0.3506281
0.59584856	0.69420516	-0.68331194	-0.06040476	0.7006418	-0.38521346	-0.18361978	-0.705551	-0.35533565	-0.4216149	0.23419303	0.74789876	0.70561117	0.7874154	-0.06302505	0.07775828
0.1664946	0.28934973	-0.2903184	0.21266454	0.10441382	0.22094615	-0.14420062	-0.18505308	0.06034575	-0.23100376	-0.56102145	0.12360862	-0.13476756	-0.23362772	-0.392891	-0.037728682
0.106932685	0.55689466	-0.2214994	0.158093	0.3283076	-0.3971928	-0.39644518	-0.63148576	-0.07027723	0.021594685	0.026748933	0.27189693	0.665727	0.4145454	0.3996687	0.07487474
0.23556705	0.053324834	0.23493765	-0.9106044	-0.68916273	-0.6028954	0.95922756	0.81555295	-0.8987022	-0.83114046	-0.77543324	-0.29418102	0.47251776	-0.32185423	-1.0009476	0.8596413
-0.4919233	-0.35005733	0.10726647	0.37645265	-0.32346177	0.18258126	0.08982444	0.12605387	-0.38483945	0.409907	-0.1275672	-0.35615906	-0.21286207	-0.48764312	-0.025963195	-0.24942483
-0.11425822	0.10682436	-0.20555116	0.26834068	0.04517213	-0.025299383	-0.03990873	-0.26637945	-0.32498085	0.12936677	-0.04527219	0.1505015	0.2263272	0.14347243	0.06785472	-0.13844472
-0.18082145	-0.055065345	-0.18594669	0.4491122	0.0538936	0.38170192	-0.22143339	-0.29472777	-0.15891175	0.21736623	-0.10850451	0.05992509	-0.27663538	-0.19268623	0.047001813	-0.42518616
-0.30956197	-0.03040823	0.20903079	0.668359	-0.16714424	0.13951199	-0.4375764	-0.2122007	0.31023604	0.30386412	-0.37323168	-0.3560303	-0.2782146	-0.5742526	0.53797144	-0.3204122
0.2151693	0.54786825	-0.07179725	-0.18304305	-0.09018062	-0.46780056	0.20040368	0.014003409	-0.07352643	-0.30296475	-0.4339993	0.046343125	0.47758362	0.041132953	-0.21463586	0.45703378
-0.19630438	0.02292	-0.06806004	0.15025762	-0.08679478	-0.13289905	0.121158704	-0.1836289	-0.50429624	0.24593537	0.1502348	-0.032841276	0.36874652	0.172738	0.08382303	-0.14536226
-0.003231982	0.103476174	-0.11312844	-0.27444962	-0.33107257	-0.38412082	0.45336708	0.24823265	-0.5881781	-0.13342325	-0.14840804	-0.022938574	0.42492652	0.015597648	-0.41619328	0.30081913
0.38805234	0.4775802	-0.266702	-0.23579621	0.067231625	-0.35088268	0.15121152	-0.019887755	0.08155555	-0.46478483	-0.5189359	0.19779347	0.46705228	0.13574259	-0.34870246	0.41603765
0.6870099	0.57265705	-0.43877408	0.032315154	0.06776734	0.5452809	-0.106951915	0.079557195	0.66484094	-0.98245627	-0.9887966	0.24054281	-0.7646625	-0.81805176	-0.9215293	0.2689789
-0.5941933	-0.54148453	0.3058895	-0.12386857	-0.57198155	-0.027038315	0.50245523	0.47115538	-0.5791398	0.26883736	-0.09374961	-0.44374344	-0.26897407	-0.43952033	-0.304499	0.10266154
-0.4941935	-0.41100925	0.060235176	0.29990363	-0.35929608	0.27511045	0.24155588	0.08584558	-0.54244643	0.39527538	-0.024329249	-0.20139422	-0.29688722	-0.36941335	-0.13923122	-0.24640061
0.13345723	0.42163742	-0.18430395	-0.017970111	0.073305786	-0.39306375	0.20155528	-0.15430246	-0.39038715	-0.08095761	-0.13717663	0.1860532	0.506991	0.2956368	0.0073345834	0.25833815
0.0272629	0.25878075	0.2195001	-0.46206456	-0.46767887	-0.5713827	0.6152491	0.51882493	-0.30578882	-0.2535963	-0.6369224	-0.24405922	0.50449616	-0.19566374	-0.50255734	0.58620024
-0.7232025	-1.0035636	-0.06467981	0.057506543	-0.6100253	0.4989389	0.60230064	0.35788646	-0.95544237	0.6489097	0.49788934	-0.23266123	-0.6638351	-0.1695811	-0.32909212	-0.3897493
-0.44342375	-0.38283345	-0.24983726	0.4865523	0.10859609	0.48834574	-0.3594731	-0.4630634	-0.39869988	0.45048448	0.41398713	0.13055187	-0.45341823	-0.05612434	0.43639588	-0.45355448
-0.682198	-0.3112	0.5947321	0.8976474	-0.47880659	-0.041907106	-0.6157006	-0.15305746	0.20184538	0.7398674	-0.24575454	-0.63331866	-0.09152055	-0.56180537	0.85482293	-0.54997885
-0.2129069	0.023780309	-0.24749528	0.3316466	0.023066979	0.03739062	-0.06549338	-0.3881889	-0.40145466	0.26574597	0.05502182	0.13095489	0.26733977	0.21267724	0.24652846	-0.30849293
-0.33982465	-0.38541898	-0.24132805	0.29529253	-0.032295637	0.3094772	-0.11015673	-0.2716272	-0.47608	0.37905747	0.3684232	0.107833475	-0.18368736	0.06107405	0.1026864	-0.36317387
-0.33055952	-0.25084653	-0.14106628	0.24742937	-0.102229655	0.4652508	-0.12958781	-0.04371498	-0.10324564	0.12446755	-0.311227	-0.008542709	-0.53170836	-0.65118617	-0.18949609	-0.29392508
-0.111664705	-0.20632833	0.050976302	-0.6998653	-0.6501329	-0.3336807	0.8028272	0.6820887	-0.78125876	-0.47692242	-0.48659974	-0.27893147	0.29097778	-0.31343752	-0.7720866	0.48611516
-0.28240252	-0.014875984	0.28655544	-0.07898104	-0.44333804	-0.36106306	0.48363	0.3685717	-0.26494062	0.056197263	-0.4638646	-0.41886863	0.25706306	-0.3113123	-0.2140945	0.30268747
-0.14918774	-0.13656348	-0.13188419	0.22499077	-0.04137756	0.2453527	0.013824908	-0.14080445	-0.31007156	0.110357694	-0.18454747	0.046750337	-0.14821231	-0.15342484	-0.10209632	-0.12684962
-0.41488743	0.2644848	0.36798248	0.7027578	-0.10112984	-0.42304435	-0.56015104	-0.32858056	0.46354443	0.49595112	-0.28244078	-0.38820082	0.56566817	-0.28644598	0.8133444	-0.028458564
-0.129963	0.08178142	-0.076855615	0.066511504	-0.123150274	-0.2993218	0.17264271	-0.11394369	-0.4766449	0.16183014	0.0665527	-0.045545775	0.41850892	0.18101442	0.054843184	0.0009216126
-0.16850692	-0.044054944	-0.052204818	0.24080534	-0.067502916	0.11864519	-0.02612465	-0.2166783	-0.23827559	0.22323288	0.0052764947	0.04038188	0.044592332	-0.030203436	0.077628575	-0.24717188
-0.12991868	-0.06007686	-0.36121094	0.20892057	0.2320953	0.051777024	-0.060484566	-0.40257412	-0.5444483	0.23206997	0.5003536	0.33181807	0.29658383	0.5197187	0.15072937	-0.213129
0.080692165	0.37299317	-0.00055804837	0.012686593	-0.038340572	-0.19034438	0.01943547	-0.0016936079	0.06548179	-0.17242917	-0.5988587	-0.03904823	0.30846414	-0.13568686	-0.08953181	0.30370033
0.5252587	0.52929205	-0.60967386	0.0013358081	0.4599728	-0.05368528	-0.14366029	-0.45091403	0.20641296	-0.5484752	-0.5091717	0.5926382	0.14889729	0.3075953	-0.42018333	0.15638661
0.47193488	0.55752224	-0.5108372	-0.1817915	0.39919955	-0.49721217	0.16064057	-0.52810943	-0.4814372	-0.45884743	-0.327514	0.4844099	0.57600427	0.53763455	-0.18886073	0.39349973
-0.35578954	-0.28528705	0.11578006	0.3184195	-0.23763181	0.36611962	-0.08799329	-0.06157327	-0.16336022	0.32872587	-0.2008379	-0.26495767	-0.46257085	-0.5245248	0.1301558	-0.24621086
-0.22241376	-0.028147066	-0.24572992	0.51591307	0.18668143	0.27485698	-0.37725165	-0.58107305	-0.4481078	0.37631443	0.27894092	0.1808562	0.0060498747	0.2534303	0.39024237	-0.44390708
0.35505018	0.6352913	-0.22197226	-0.054340545	0.37452132	-0.8072811	-0.033896238	-0.6292796	-0.46982643	-0.097719446	0.09486611	0.3440771	0.77389926	0.48111844	0.444417	0.44846067
-0.0446678	0.10759113	0.2547945	-0.2987234	-0.3904663	-0.31909645	0.41042578	0.44452232	-0.1117182	-0.3360204	-0.75483704	-0.3416365	0.20270586	-0.4481047	-0.45330024	0.43045864
-0.42380235	-0.2895677	0.20013598	0.259416	-0.26724613	0.09238125	0.03299553	0.07309385	-0.23036446	0.34796923	-0.20895614	-0.23949899	-0.098971136	-0.3442996	0.0639112	-0.09839483
0.12051859	0.3273141	-0.2622268	-0.13018017	-0.01785746	-0.37711284	0.2775865	-0.014740167	-0.3342998	-0.19430569	-0.18041644	0.17169365	0.4995867	0.23427181	-0.21616806	0.24146272
0.4341799	0.68131983	-0.33455837	-0.21361355	0.3276571	-0.69053024	0.06382041	-0.472137	-0.37090027	-0.3044385	0.098344676	0.3967438	0.7682988	0.60796714	0.08251411	0.44585598
-0.0977176	0.12703967	-0.026513435	0.32102305	-0.110102266	0.2644541	-0.1980992	-0.0274685	0.20734234	-0.08547775	-0.5224897	-0.11043731	-0.32911095	-0.50308853	-0.12054588	0.013010836
-0.12220051	-0.111981675	0.45280257	-0.6981781	-0.6370183	-0.6526231	0.7801685	0.68136907	-0.72036296	-0.5732622	-0.6958913	-0.45642436	0.48178738	-0.40959635	-0.7010463	0.6592861
-0.17233707	0.11781983	0.02294503	0.2936943	0.10145819	-0.1495574	-0.28942135	-0.37433943	-0.2282463	0.25176623	0.047480304	-0.001455155	0.33057842	0.13882175	0.5102261	-0.15461032
0.11977741	0.3556416	-0.31545177	0.3548622	0.3386941	0.09223199	-0.41073883	-0.49944234	-0.04459082	-0.043654338	0.005186441	0.3428423	0.21773449	0.27753142	0.1828875	-0.16186903
-0.9003418	-0.88818294	0.7129899	0.8966967	-0.8439745	0.047710545	-0.4106756	0.27687448	0.015172489	0.86144733	-0.14150244	-0.89778197	-0.33732685	-0.90730274	0.89848685	-0.5553886
0.3426683	0.3354609	-0.5307872	0.28921628	0.38487762	0.6039715	-0.3550472	-0.31070298	0.26471213	-0.40744203	-0.43477768	0.44653744	-0.50636286	-0.29014316	-0.5228756	-0.21197303
-0.0026386704	0.41126874	0.07079427	0.2684829	0.13678838	-0.6147989	-0.46612775	-0.46489844	0.11188966	0.12170076	-0.026562037	-0.0893571	0.6232406	0.09249849	0.51456076	0.16112861
